LINK_ID,ACCESS_ID,FUNCTIONAL_CLASS,TRAVEL_DIRECTION,PRIVATE,TOLLWAY,FROM_SPEED_LIMIT,TO_SPEED_LIMIT,PUBLIC_ACCESS
53187472,1023,5,B,N,N,50,50,Y
53180581,1023,5,B,N,N,30,30,Y
574410486,1023,3,B,N,N,50,50,Y
992788372,1023,5,B,N,N,30,30,Y
1221862370,1023,5,B,N,N,30,30,Y
53184438,1023,5,B,N,N,30,30,Y
53190038,1023,5,B,N,N,30,30,Y
53194031,1023,5,B,N,N,30,30,Y
993958101,34,5,B,N,N,,,Y
53186444,1015,5,B,Y,N,50,50,N
53178299,1023,5,B,N,N,30,30,Y
53187815,1023,5,F,N,N,50,,Y
1192649006,1023,5,B,N,N,30,30,Y
53194035,1023,5,B,N,N,30,30,Y
53182025,1023,5,B,N,N,50,50,Y
53190291,1023,3,F,N,N,60,,Y
931070024,32,5,B,N,N,,,Y
1227513771,32,5,B,N,N,,,N
1132266253,32,5,B,N,N,,,Y
930857545,32,5,B,N,N,,,Y
915011115,1023,5,F,N,N,50,,Y
563929653,1023,5,B,N,N,50,50,Y
53181669,1023,5,B,N,N,30,30,Y
1132173415,1023,5,B,N,N,30,30,Y
993066152,34,5,B,N,N,,,Y
991839493,32,5,B,N,N,,,Y
991838211,32,5,B,N,N,,,Y
78590236,1023,3,T,N,N,,50,Y
992815217,32,5,B,N,N,,,Y
1171684540,1023,5,B,N,N,30,30,Y
931210856,32,5,B,N,N,,,Y
53187959,1023,5,T,N,N,,50,Y
996661339,32,5,B,N,N,,,Y
1193604714,1023,5,B,N,N,30,30,Y
1175100286,32,5,B,N,N,,,Y
717712914,1015,5,B,N,N,30,30,Y
53187965,1023,2,F,N,N,50,,Y
908038743,1015,5,B,N,N,5,5,Y
864824591,34,5,B,N,N,,,Y
1171687608,1023,2,F,N,N,70,,Y
1192836253,1015,5,B,N,N,,,Y
802521400,991,3,B,N,N,120,120,Y
1191248296,1023,2,T,N,N,,50,Y
53179020,1023,5,B,N,N,30,30,Y
53179019,1023,5,B,N,N,30,30,Y
53180269,1023,5,B,N,N,30,30,Y
53178234,1023,5,B,N,N,30,30,Y
53180436,1023,5,B,N,N,30,30,Y
53180437,1023,5,B,N,N,30,30,Y
914906254,1023,3,B,N,N,70,70,Y
808220342,1023,3,B,N,N,30,30,Y
53183539,1023,5,B,N,N,30,30,Y
53184174,1023,5,B,N,N,50,50,Y
53184173,1023,5,B,N,N,50,50,Y
991676321,32,5,B,N,N,,,Y
992802653,1023,5,B,N,N,30,30,Y
992802656,1015,5,F,Y,N,30,,N
53180641,1023,5,B,N,N,30,30,Y
992802652,32,5,B,N,N,,,Y
53186878,32,5,B,N,N,,,Y
53188745,1023,4,T,N,N,,50,Y
1227625398,32,5,B,N,N,,,Y
931106702,1023,4,B,N,N,50,50,Y
1193060231,32,5,B,N,N,,,Y
1176345678,32,5,B,N,N,,,Y
1221866794,32,5,B,N,N,,,Y
1222145824,32,5,B,N,N,,,Y
563899050,991,1,T,N,N,,120,Y
930958040,1023,4,B,N,N,50,50,Y
53187720,1023,4,F,N,N,50,,Y
894246530,1023,4,T,N,N,,50,Y
53182913,1023,5,B,N,N,30,30,Y
1190696369,1023,3,B,N,N,50,50,Y
991681901,32,5,B,N,N,,,Y
809034048,1023,4,B,N,N,30,30,Y
1132266912,32,5,B,N,N,,,Y
1132366050,1023,3,F,N,N,50,,Y
53186629,1015,5,B,N,N,30,30,Y
716474016,1023,5,F,N,N,,,Y
1229051877,1023,5,B,N,N,30,30,Y
53178347,1023,5,B,N,N,30,30,Y
991659781,32,5,B,N,N,,,Y
574418586,1023,3,B,N,N,50,50,Y
992519936,1023,5,B,N,N,30,30,Y
53187416,1015,5,B,Y,N,10,10,N
53189552,1023,5,F,N,N,50,,Y
719720883,1023,4,B,N,N,50,50,Y
1225188151,1015,5,B,N,N,,,Y
53183251,1023,5,B,N,N,30,30,Y
993965914,1015,5,B,N,N,10,10,Y
1082422678,1023,3,B,N,N,70,70,Y
53188430,1023,3,B,N,N,50,50,Y
53189254,1023,5,B,N,N,50,50,Y
53188088,1023,4,T,N,N,,50,Y
53187399,1023,5,B,N,N,50,50,Y
53180222,38,5,B,N,N,,,Y
1190076010,32,5,B,N,N,,,Y
969887157,991,2,F,N,N,999,,Y
53184888,1023,2,B,N,N,50,50,Y
992515163,1023,5,B,N,N,30,30,Y
1132251613,1023,5,B,N,N,50,50,Y
818520423,1023,5,F,N,N,30,,Y
53289036,1023,5,B,N,N,30,30,Y
936415320,1023,5,B,N,N,30,30,Y
1193604600,1023,5,B,N,N,30,30,Y
1190745029,1023,2,F,N,N,50,,Y
1082702677,1023,2,T,N,N,,50,Y
1134759286,1023,5,B,N,N,30,30,Y
1228327092,1023,5,B,Y,N,50,50,Y
1228327097,1015,5,B,N,N,,,Y
1190611914,1015,5,B,N,N,100,100,Y
931106729,1023,4,T,N,N,,50,Y
1132274102,32,5,B,N,N,,,Y
1220813069,1023,5,B,N,N,30,30,Y
1220813908,32,5,B,N,N,,,Y
810166355,1023,4,B,N,N,50,50,Y
53291178,1023,5,B,N,N,30,30,Y
53191621,1023,5,B,N,N,30,30,Y
53189468,1023,2,T,N,N,,50,Y
1221863841,1023,5,T,N,N,,30,Y
53191437,1023,5,B,N,N,30,30,Y
53188961,1023,4,F,N,N,50,,Y
53182762,1023,5,B,N,N,30,30,Y
53290325,1023,5,B,N,N,30,30,Y
931425389,1023,4,T,N,N,,50,Y
1190597418,1023,3,B,N,N,50,50,Y
53182499,1023,5,B,N,N,30,30,Y
538974825,1023,4,F,N,N,50,,Y
53180207,1023,5,B,N,N,50,50,Y
53180203,1015,5,B,N,N,50,50,Y
53186923,1015,5,B,N,N,50,50,Y
53179369,34,5,B,N,N,,,Y
53291271,34,5,B,N,N,,,Y
53188988,1015,5,B,Y,N,30,30,N
53188989,1023,5,T,N,N,,30,Y
53183243,1023,5,B,N,N,10,10,Y
53185308,34,5,B,N,N,,,Y
72833788,34,5,B,N,N,,,Y
931432332,1023,2,F,N,N,50,,Y
1222003284,32,5,B,N,N,,,Y
993083079,32,5,B,N,N,,,Y
930690672,32,5,B,N,N,,,Y
1090588031,1023,2,T,N,N,,60,Y
991925555,32,5,B,N,N,,,Y
53182222,1023,5,B,N,N,30,30,Y
777940408,1023,5,B,N,N,10,10,Y
53184965,1023,5,B,N,N,100,100,Y
1193926965,1023,3,B,N,N,30,30,Y
1220901797,1023,5,B,N,N,30,30,Y
1200180373,34,5,B,N,N,,,Y
53190909,1023,5,B,N,N,10,10,Y
53182761,1015,5,B,N,N,30,30,Y
53188191,1023,5,B,N,N,30,30,Y
53185196,34,5,B,N,N,,,Y
805976991,1023,5,B,N,N,10,10,Y
930690666,32,5,B,N,N,,,Y
1222000695,32,5,B,N,N,,,Y
931218038,1023,4,B,N,N,30,30,Y
1221862661,32,5,B,N,N,,,Y
574415469,1023,4,T,N,N,,50,Y
53180619,1023,5,T,N,N,,30,Y
53179998,1023,5,B,N,N,30,30,Y
994057047,1023,5,B,N,N,10,10,Y
53180092,1023,5,B,N,N,30,30,Y
1132266917,32,5,B,N,N,,,Y
1157629226,32,5,B,N,N,,,Y
78580182,1023,3,T,N,N,,60,Y
53188644,1023,4,F,N,N,50,,Y
53180914,1023,5,B,N,N,30,30,Y
53179959,1023,5,B,N,N,30,30,Y
53188322,1023,5,B,N,N,30,30,Y
53179111,32,5,B,N,N,,,Y
1221940128,34,5,B,N,N,,,Y
1192619634,32,5,B,N,N,,,Y
996679069,32,5,B,N,N,,,Y
53187375,1023,3,F,N,N,50,,Y
992791697,32,5,B,N,N,,,Y
993066186,32,5,B,N,N,,,Y
858892029,1023,5,B,N,N,30,30,Y
53186789,1023,5,B,N,N,30,30,Y
991676295,1023,5,B,N,N,50,50,Y
53189478,1023,5,T,N,N,,30,Y
53182948,1007,5,B,N,N,30,30,Y
895140552,1023,3,F,N,N,50,,Y
994412025,32,5,B,N,N,,,Y
53183001,1015,5,B,N,N,,,Y
53182949,1007,5,B,N,N,50,50,Y
53291219,1023,5,B,N,N,30,30,Y
53180044,1023,5,B,N,N,30,30,Y
53189520,1023,3,T,N,N,,50,Y
991873385,32,5,B,N,N,,,Y
53178660,1023,5,B,N,N,30,30,Y
908038249,1015,5,B,Y,N,50,50,Y
53178106,1023,5,B,N,N,30,30,N
1227514742,32,5,B,N,N,,,N
1190660476,1023,2,B,N,N,100,70,Y
907363533,32,5,B,N,N,,,Y
807858964,1023,3,B,N,N,70,70,Y
1221649928,32,5,B,N,N,,,Y
994219637,1023,5,B,N,N,100,100,Y
1197546991,1015,5,B,N,N,50,50,Y
991659858,32,5,B,N,N,,,Y
53289753,1023,5,B,N,N,50,50,Y
808216472,1007,4,B,N,N,70,70,Y
996902240,34,5,B,N,N,,,Y
717708870,32,5,B,N,N,,,Y
53185961,34,5,B,N,N,,,Y
1171172973,1023,4,B,N,N,50,50,Y
53181594,1015,5,B,Y,N,50,50,N
717708843,1007,5,B,N,N,30,30,Y
53184201,34,5,B,N,N,,,Y
931030063,32,5,B,N,N,,,Y
931116274,32,5,B,N,N,,,Y
1190875230,1023,3,B,N,N,50,50,Y
992515128,32,5,B,N,N,,,Y
717710777,1007,5,B,N,N,30,30,Y
1228908932,1023,3,F,N,N,50,,Y
53187804,1023,3,T,N,N,,60,Y
996902197,1023,5,B,N,N,10,10,Y
53182634,34,5,B,N,N,,,Y
874839421,32,5,B,N,N,,,Y
53184045,991,1,F,N,N,120,,Y
992421570,32,5,B,N,N,,,Y
53178844,1023,5,B,N,N,30,30,Y
53182073,1023,5,B,N,N,30,30,Y
53183561,1023,5,B,N,N,30,30,Y
1228216812,1015,5,B,Y,N,50,50,N
53179061,1023,5,B,N,N,30,30,Y
991873383,1023,4,B,N,N,50,50,Y
53194037,1023,5,B,N,N,30,30,Y
1132243582,32,5,B,N,N,,,Y
914935676,1023,3,F,N,N,60,,Y
874834848,32,5,B,N,N,,,Y
1225248416,34,5,B,N,N,,,Y
1171385156,1023,2,F,N,N,50,,Y
59390449,1015,5,F,N,N,50,,Y
1218975671,1015,5,B,N,N,50,50,Y
1222150026,32,5,B,N,N,,,Y
908084585,32,5,B,N,N,,,Y
1224429649,32,5,B,N,N,,,Y
802467204,1023,5,B,N,N,50,50,Y
1205401336,34,5,B,N,N,,,Y
53181123,1023,5,B,N,N,30,30,Y
717712918,1015,5,B,N,N,30,30,Y
931074800,1023,5,B,N,N,30,30,Y
992515147,1023,5,B,N,N,30,30,Y
53189076,1015,5,T,N,N,,30,Y
53179711,1023,5,B,N,N,30,30,Y
53291217,1023,5,B,N,N,30,30,Y
931425388,32,5,B,N,N,,,Y
78579453,991,2,F,N,N,999,,Y
991671930,32,5,B,N,N,,,Y
1082694702,1023,2,T,N,N,,70,Y
53186342,1015,5,B,N,N,10,10,Y
574418710,1023,3,F,N,N,50,,Y
1192459966,32,5,B,N,N,,,Y
777865080,1023,5,B,N,N,50,50,Y
53188096,1023,5,B,N,N,50,50,Y
53187077,1023,3,F,N,N,70,,Y
1189683703,1023,5,B,N,N,30,30,Y
994219681,1023,5,B,N,N,50,50,Y
1191136556,1023,3,F,N,N,50,,Y
717712934,1015,5,B,N,N,30,30,Y
59385408,1023,5,B,N,N,50,50,Y
1201942973,1023,3,F,N,N,70,,Y
53183646,1023,5,B,N,N,30,30,Y
993959322,1015,5,B,N,N,10,10,Y
53188949,1023,3,T,N,N,,50,Y
78589887,34,5,B,N,N,,,Y
1193060217,32,5,B,N,N,,,Y
53186207,991,2,T,N,N,,999,Y
1132179378,32,5,B,N,N,,,Y
1123411986,1023,4,B,N,N,50,50,Y
1228453282,32,5,B,N,N,,,N
78582724,1023,3,T,N,N,,50,Y
994611881,32,5,B,N,N,,,Y
53178788,1023,5,B,N,N,50,50,Y
1227714762,34,5,B,N,N,,,Y
931122594,32,5,B,N,N,,,Y
53184365,34,5,B,N,N,,,Y
994633704,1023,2,T,N,N,,70,Y
931471981,32,5,B,N,N,,,Y
1227512100,34,5,B,N,N,,,N
777940410,1023,5,B,N,N,30,30,Y
1221481402,1015,5,B,N,N,,,Y
53183644,1023,5,B,N,N,50,50,Y
1215492801,32,5,B,N,N,,,Y
53188185,1023,5,B,N,N,30,30,Y
1132251612,1023,5,B,N,N,50,50,Y
1221863603,1023,5,B,N,N,30,30,Y
1156737223,1023,5,T,N,N,,,Y
874934060,32,5,B,N,N,,,Y
1134780385,32,5,B,N,N,,,Y
53185534,32,5,B,N,N,,,Y
908089859,32,5,B,N,N,,,Y
53180489,34,5,B,N,N,,,Y
1192227638,1023,2,T,N,N,,60,Y
1192227638,1023,2,T,N,N,,60,Y
996902206,32,5,B,Y,N,,,N
1222003394,32,5,B,N,N,,,Y
994412024,32,5,B,N,N,,,Y
53191512,34,5,B,N,N,,,Y
53178500,1023,5,B,N,N,30,30,Y
931014416,32,5,B,N,N,,,Y
907374782,1023,3,T,N,N,,60,Y
53288999,1023,5,B,N,N,30,30,Y
53189234,38,5,B,N,N,,,Y
991663399,32,5,B,N,N,,,Y
1218867114,34,5,B,N,N,,,Y
808147103,1023,3,B,N,N,60,50,Y
53180941,1023,5,B,N,N,30,30,Y
53187503,1015,5,B,N,N,30,30,Y
992817804,1023,5,B,N,N,30,30,Y
1229568417,1023,5,B,N,N,50,50,Y
1227517166,1015,5,B,N,N,,,Y
53185081,1023,5,B,N,N,30,30,Y
931141909,32,5,B,N,N,,,Y
1157727314,32,5,B,N,N,,,Y
53186916,991,1,F,N,N,80,,Y
777939327,1023,5,B,N,N,10,10,Y
930857562,32,5,B,N,N,,,Y
1201941585,1023,4,B,N,N,50,50,Y
53188982,1023,4,F,N,N,50,,Y
991946498,32,5,B,N,N,,,Y
53178910,1023,5,B,N,N,30,30,Y
992422424,32,5,B,N,N,,,Y
53178110,1023,5,B,N,N,50,50,Y
53182020,34,5,B,N,N,,,Y
1223978125,34,5,B,N,N,,,Y
1134921175,1015,5,B,N,N,50,50,Y
53182865,1007,5,B,N,N,30,30,Y
1132283065,1023,5,B,N,N,10,10,Y
1222000028,1015,5,B,N,N,50,50,Y
1222000748,34,5,B,N,N,,,Y
53187729,1023,5,B,N,N,50,50,Y
1082905460,1023,2,F,N,N,50,,Y
53186979,1023,3,F,N,N,60,,Y
1193044466,1015,5,B,N,N,,,Y
914926378,1023,2,F,N,N,70,,Y
941870553,32,5,B,N,N,,,Y
941870558,1023,5,B,N,N,30,30,Y
991999629,32,5,B,N,N,,,Y
53183177,1023,5,B,N,N,30,30,Y
1228257079,1023,5,B,N,N,30,30,Y
910385989,1023,4,B,N,N,50,50,Y
1225609813,991,1,F,N,N,120,,Y
1193604616,32,5,B,N,N,,,Y
931210840,1023,5,T,N,N,,30,Y
53192109,1007,5,B,N,N,10,10,Y
1192519956,1015,5,B,N,N,,,Y
914913411,991,1,T,N,N,,80,Y
802464438,1023,3,F,N,N,60,,Y
589239769,1023,5,B,N,N,30,30,Y
53189819,34,5,B,N,N,,,Y
1134758150,1023,5,B,N,N,50,50,Y
931159533,32,5,B,N,N,,,Y
53188330,1023,5,F,N,N,30,,Y
996917263,1023,5,B,N,N,30,30,Y
53191478,1015,5,B,N,N,30,30,Y
1229051872,1015,5,B,N,N,,,Y
53189895,1023,5,B,N,N,50,50,Y
53188918,1023,5,B,N,N,30,30,Y
991671981,32,5,B,N,N,,,Y
1201889938,1023,4,B,N,N,50,50,Y
1218685295,34,5,B,N,N,,,Y
991838195,32,5,B,N,N,,,Y
53188661,1023,3,B,N,N,50,50,Y
1221865749,1023,5,B,N,N,30,30,Y
574415468,1023,4,B,N,N,50,50,Y
53179643,1023,5,B,N,N,50,50,Y
53181761,1023,5,B,N,N,30,30,Y
1220812879,32,5,B,N,N,,,Y
1132368377,32,5,B,N,N,,,Y
53181439,1023,5,B,N,N,30,30,Y
931106700,32,5,B,N,N,,,Y
53192083,32,5,B,N,N,,,Y
53182437,1023,5,B,N,N,30,30,Y
1141404878,1023,5,B,N,N,30,30,Y
1201953436,1023,4,B,N,N,50,50,Y
1136613613,32,5,B,N,N,,,Y
717708885,1007,4,B,N,N,30,30,Y
1132543945,32,5,B,N,N,,,Y
53179187,32,5,B,N,N,,,Y
53187061,1007,5,T,N,N,,30,Y
78609714,1023,5,B,N,N,10,10,Y
53179698,1023,5,B,N,N,50,50,Y
1132284029,32,5,B,N,N,,,Y
931122597,38,5,B,N,N,,,Y
53186305,1023,2,T,N,N,,60,Y
53190360,1023,5,B,N,N,30,30,Y
931159532,32,5,B,N,N,,,Y
1229568415,1023,5,B,N,N,50,50,Y
777943584,1023,5,B,N,N,30,30,Y
805975140,1023,5,B,N,N,30,30,Y
931070023,32,5,B,N,N,,,Y
992817805,1023,5,B,N,N,30,30,Y
991659818,32,5,B,Y,N,,,Y
53179067,1023,5,B,N,N,50,50,Y
993022557,32,5,B,N,N,,,Y
53192099,1007,5,B,N,N,10,10,Y
574410358,1023,5,T,N,N,,50,Y
931116325,1015,5,B,Y,N,30,30,Y
919902865,991,1,T,N,N,,120,Y
1162193946,1023,5,B,N,N,30,30,Y
994471885,1023,5,B,N,N,100,100,Y
931141924,32,5,B,N,N,,,Y
986377670,1023,5,B,N,N,30,30,Y
991923825,32,5,B,N,N,,,Y
930954592,1023,5,B,N,N,30,30,Y
810166348,1023,4,F,N,N,50,,Y
53178778,1023,5,B,N,N,50,50,Y
1132293166,32,5,B,N,N,,,Y
53189929,1023,3,F,N,N,50,,Y
1132293164,1023,4,B,N,N,50,50,Y
1221212552,32,5,B,N,N,,,Y
1197767228,1023,4,B,N,N,50,50,Y
991663462,1023,5,B,N,N,30,30,Y
563899060,991,1,T,N,N,,120,Y
1218865100,1023,5,B,N,N,100,100,Y
53179893,1023,5,B,N,N,30,30,Y
864743584,1023,5,B,N,N,30,30,Y
809072754,1023,4,B,N,N,50,50,Y
574378672,1023,5,B,Y,N,30,30,Y
53183153,1023,5,B,N,N,30,30,Y
53186289,32,5,B,N,N,,,Y
991925564,32,5,B,N,N,,,Y
716502434,991,2,T,N,N,,999,Y
53188956,1023,3,F,N,N,50,,Y
53181814,34,5,B,N,N,,,Y
909629215,32,5,B,N,N,,,Y
1225105652,1015,5,B,N,N,,,Y
1134920660,32,5,B,N,N,,,Y
802517890,1023,5,B,N,N,5,5,Y
992521551,34,5,B,N,N,,,Y
53194030,34,5,B,N,N,,,Y
53189273,1023,5,B,N,N,10,10,Y
53183784,1023,5,B,N,N,30,30,Y
1171680526,991,2,T,N,N,,999,Y
53187225,1023,2,T,N,N,,50,Y
53179026,1023,5,B,N,N,30,30,Y
991999651,32,5,B,N,N,,,Y
1192517171,1015,5,B,N,N,,,Y
53183622,1023,5,B,N,N,30,30,Y
991946487,1023,3,B,N,N,50,50,Y
53187360,1023,4,T,N,N,,50,Y
874851049,32,5,B,N,N,,,Y
1198214154,991,1,T,N,N,,80,Y
59391822,1023,5,T,N,N,,30,Y
1004259897,1023,5,B,N,N,50,50,Y
1189683700,1023,5,B,N,N,30,30,Y
1164912585,290,5,B,N,N,30,30,Y
1082694704,1023,2,F,N,N,70,,Y
931420240,1023,2,F,N,N,50,,Y
59386466,1023,5,B,N,N,50,50,Y
986370419,1023,5,B,N,N,50,50,Y
53186507,1023,5,B,N,N,30,30,Y
991960324,32,5,B,N,N,,,Y
53188410,1023,4,F,N,N,50,,Y
930958059,32,5,B,N,N,,,Y
540928059,1023,3,F,N,N,50,,Y
53188957,1023,5,B,N,N,50,50,Y
53178942,1023,5,B,N,N,30,30,Y
53191627,38,5,B,N,N,,,Y
1220813915,32,5,B,N,N,,,Y
1228023494,32,5,B,N,N,,,Y
53187974,1023,5,T,N,N,,50,Y
1221576839,1015,5,B,N,N,100,100,Y
53187806,1023,3,T,N,N,,60,Y
53181588,1023,5,B,N,N,30,30,Y
53179924,1023,4,B,N,N,50,50,Y
53192044,1023,5,B,N,N,10,10,Y
1171678801,991,2,F,N,N,100,,Y
53188902,1023,5,B,N,N,30,30,Y
807858174,1023,5,B,N,N,30,30,Y
574418470,1023,4,B,N,N,50,50,Y
1190750906,1023,3,B,N,N,70,70,Y
1157768283,32,5,B,N,N,,,Y
991795729,32,5,B,N,N,,,Y
1226740868,991,2,T,N,N,,70,Y
53182382,34,5,B,N,N,,,Y
992791716,32,5,B,N,N,,,Y
53192089,1023,5,B,N,N,30,30,Y
991923828,1023,5,B,N,N,30,30,Y
589239124,1023,5,F,N,N,30,,Y
992519909,32,5,B,N,N,,,Y
1222112940,1023,4,F,N,N,50,,Y
717737177,1023,5,T,N,N,,30,Y
53179351,32,5,B,N,N,,,Y
1225188544,1023,5,B,N,N,30,30,Y
1218683431,1015,5,B,N,N,50,50,Y
992519905,32,5,B,N,N,,,Y
930894955,32,5,B,N,N,,,Y
991961346,32,5,B,N,N,,,Y
1219059912,34,5,B,N,N,,,Y
53178237,1023,5,B,N,N,30,30,Y
1136791846,34,5,B,N,N,,,Y
1132271622,1023,5,B,N,N,30,30,Y
1222533340,34,5,B,N,N,,,Y
1221869466,1015,5,B,N,N,,,Y
1190862841,1023,3,B,N,N,60,60,Y
1222145829,32,5,B,N,N,,,Y
773147473,991,1,T,N,N,,80,Y
1191131967,1023,3,F,N,N,50,,Y
1171350385,1007,5,F,N,N,30,,Y
1141394520,1023,5,B,N,N,30,30,Y
1191107708,1023,3,B,N,N,50,50,Y
864743585,32,5,B,N,N,,,Y
574418357,991,3,T,N,N,,70,Y
53181411,1023,5,B,N,N,30,30,Y
53178329,1023,5,B,N,N,30,30,Y
991795730,32,5,B,N,N,,,Y
53189358,1023,5,B,N,N,30,30,Y
930960095,1023,5,B,N,N,30,30,Y
53180332,1023,5,B,N,N,30,30,Y
53180438,1015,5,B,N,N,100,100,Y
1221869460,1023,5,B,N,N,30,30,Y
53188557,1015,5,B,N,N,10,10,Y
930693510,32,5,B,N,N,,,Y
991999608,32,5,B,N,N,,,Y
802518622,1023,5,F,N,N,50,,Y
53184412,991,3,F,N,N,50,,Y
930693507,32,5,B,N,N,,,Y
53189269,1023,5,B,N,N,10,10,Y
53181520,1023,3,B,N,N,50,50,Y
53186731,1023,5,B,N,N,30,30,Y
53181651,1023,3,B,N,N,50,50,Y
1222532135,1015,5,B,N,N,50,50,Y
53185812,32,5,B,N,N,,,Y
807858960,1023,3,B,N,N,50,50,Y
574418107,1023,4,T,N,N,,50,Y
53183834,1023,5,B,N,N,30,30,Y
803022266,1023,2,T,N,N,,50,Y
930894954,1015,5,B,Y,N,30,30,Y
808141461,1023,3,T,N,N,,50,Y
53182515,1023,5,B,N,N,30,30,Y
53181817,1023,5,B,N,N,30,30,Y
53183720,1023,5,B,N,N,30,30,Y
1134753726,32,5,B,N,N,,,Y
540924555,991,1,F,N,N,80,,Y
53187932,1023,5,F,N,N,30,,Y
53194061,32,5,B,N,N,,,Y
574418776,1023,4,T,N,N,,50,Y
931116284,1023,3,B,N,N,50,50,Y
53187578,1023,5,F,N,N,30,,Y
53179652,1023,5,B,N,N,30,30,Y
53191656,38,5,B,N,N,,,Y
1225806766,32,5,B,N,N,,,Y
1171346338,1023,5,T,N,N,,30,Y
53189767,1023,5,B,N,N,10,10,Y
53189786,32,5,B,N,N,,,Y
993059068,34,5,B,N,N,,,Y
993059067,34,5,B,N,N,,,Y
993052308,34,5,B,N,N,,,Y
1222476755,32,5,B,N,N,,,Y
1221868239,32,5,B,N,N,,,Y
1213919739,1015,5,B,Y,N,50,50,N
802517880,1023,5,B,N,N,5,5,Y
802517879,1023,5,B,N,N,5,5,Y
1225601726,1007,5,B,N,N,10,10,Y
1201953150,1023,3,F,N,N,50,,Y
1228001376,32,5,B,N,N,,,Y
53189807,1023,5,F,N,N,5,,Y
1215477959,1015,5,B,N,N,,,Y
993052303,1023,5,B,N,N,30,30,Y
806032617,34,5,B,N,N,,,Y
53179014,1023,5,B,N,N,30,30,Y
53179219,32,5,B,N,N,,,Y
53182824,1023,5,B,N,N,30,30,Y
1221116460,1023,3,F,N,N,70,,Y
53183368,1023,5,B,N,N,30,30,Y
992815254,32,5,B,N,N,,,Y
53186865,1023,2,B,N,N,70,70,Y
59385342,1023,5,B,N,N,50,50,Y
996681196,1015,5,B,N,N,30,30,Y
808182831,1023,4,B,N,N,50,50,Y
53178201,1023,5,B,N,N,30,30,Y
1192386295,1015,5,B,N,N,,,Y
992431895,32,5,B,N,N,,,Y
1222000727,1023,5,B,N,N,50,50,Y
874931333,32,5,B,N,N,,,Y
574415385,1023,3,T,N,N,,50,Y
874835086,32,5,B,N,N,,,Y
1171684537,1023,5,B,N,N,30,30,Y
1132585200,32,5,B,N,N,,,Y
53178916,1023,5,B,N,N,30,30,Y
894173305,1023,2,F,N,N,50,,Y
1132311929,32,5,B,N,N,,,Y
1082694707,1023,2,F,N,N,50,,Y
53187190,1023,5,F,N,N,50,,Y
1090543733,1023,5,B,N,N,50,50,Y
1212410061,32,5,B,N,N,,,Y
53188537,1023,5,B,N,N,100,100,Y
53178488,1023,5,B,N,N,30,30,Y
53180312,1023,5,B,N,N,30,30,Y
802518748,1023,3,B,N,N,70,70,Y
53185887,32,5,B,N,N,,,Y
1190876176,1023,3,B,N,N,50,50,Y
996661315,1023,5,B,N,N,30,30,Y
930693506,32,5,B,N,N,,,Y
1223535533,1023,5,B,N,N,50,50,Y
724619125,991,2,F,N,N,50,,Y
943571201,34,5,B,N,N,,,Y
1197546995,1015,5,B,N,N,50,50,Y
1190247612,32,5,B,N,N,,,Y
53187772,1023,5,B,N,N,50,50,Y
777905454,32,5,B,N,N,,,Y
992432919,32,5,B,N,N,,,Y
991685436,32,5,B,N,N,,,Y
1221862387,1023,5,F,N,N,30,,Y
59385356,1015,5,B,N,N,50,50,Y
991962731,32,5,B,N,N,,,Y
808180452,1023,3,T,N,N,,50,Y
589256732,32,5,B,N,N,,,Y
53182089,1023,5,B,N,N,30,30,Y
53180287,1023,5,B,N,N,30,30,Y
991663400,32,5,B,N,N,,,Y
53189515,1023,2,T,N,N,,50,Y
53184646,34,5,B,N,N,,,Y
1190869793,1023,3,T,N,N,,50,Y
53183919,34,5,T,Y,N,,,N
996680499,1023,5,B,N,N,30,30,Y
992791706,38,5,B,N,N,,,Y
996678470,34,5,B,N,N,,,Y
589257382,1023,5,B,N,N,5,5,Y
59385358,1023,5,B,N,N,50,50,Y
53180214,1023,5,B,N,N,30,30,Y
1082694708,1023,2,T,N,N,,50,Y
991659846,1023,5,F,N,N,30,,Y
994573008,34,5,B,N,N,,,Y
1082694709,1023,2,F,N,N,50,,Y
874833461,32,5,B,N,N,,,Y
991685447,32,5,B,N,N,,,Y
53187310,1007,3,T,N,N,,50,Y
1193606582,32,5,B,N,N,,,Y
1225106505,1015,5,B,N,N,,,Y
991838217,1023,2,F,N,N,50,,Y
53181117,1023,5,B,N,N,30,30,Y
1193796513,1023,3,B,N,N,50,50,Y
53178059,34,5,B,Y,N,30,30,N
993022612,32,5,B,N,N,,,Y
930955443,32,5,B,N,N,,,Y
53183300,1023,5,B,N,N,30,30,Y
1080998615,1023,3,B,N,N,60,60,Y
992817824,32,5,B,N,N,,,Y
991797044,32,5,B,N,N,,,Y
53191255,1023,5,B,N,N,30,30,Y
574410472,1023,5,B,N,N,50,50,Y
1157630938,32,5,B,N,N,,,Y
717712924,1015,5,B,N,N,30,30,Y
53191276,34,5,B,N,N,,,Y
1222000055,1023,4,B,N,N,50,50,Y
53179396,1023,5,B,N,N,30,30,Y
1192642986,34,5,B,N,N,,,Y
53185527,32,5,B,N,N,,,Y
1144768478,1023,2,T,N,N,,50,Y
53181917,1015,5,B,Y,N,10,10,N
1221868722,1015,5,B,Y,N,10,10,N
53180319,1023,5,B,N,N,10,10,Y
1156940711,32,5,B,N,N,,,Y
1214124685,1023,5,B,N,N,50,50,Y
